section,key,value,extra
summary,total_windows,21004.0,
summary,kept_windows,19597.0,
summary,dropped_windows,1407.0,
summary,drop_ratio,0.06698724052561417,
summary,af_windows,4123.0,
summary,non_af_windows,15474.0,
summary,af_ratio_positive_threshold,0.6,
summary,af_ratio_negative_threshold,0.1,
summary,segment_sec,30.0,
summary,step_sec,10.0,
summary,max_duration_sec_used,1800.0,engineering cap
dataset_contrib,afdb,4073.0,"af=872,non_af=3201,subjects=23"
dataset_contrib,ltafdb,6981.0,"af=3251,non_af=3730,subjects=46"
dataset_contrib,mitdb,8543.0,"af=0,non_af=8543,subjects=48"
subject_contrib,00,114.0,"af=0,non_af=114,datasets=ltafdb"
subject_contrib,01,172.0,"af=0,non_af=172,datasets=ltafdb"
subject_contrib,03,177.0,"af=0,non_af=177,datasets=ltafdb"
subject_contrib,04015,172.0,"af=19,non_af=153,datasets=afdb"
subject_contrib,04043,174.0,"af=43,non_af=131,datasets=afdb"
subject_contrib,04048,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,04126,169.0,"af=85,non_af=84,datasets=afdb"
subject_contrib,04746,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,04908,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,04936,176.0,"af=13,non_af=163,datasets=afdb"
subject_contrib,05,175.0,"af=0,non_af=175,datasets=ltafdb"
subject_contrib,05091,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,05121,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,05261,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,06,167.0,"af=112,non_af=55,datasets=ltafdb"
subject_contrib,06426,178.0,"af=178,non_af=0,datasets=afdb"
subject_contrib,06453,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,06995,178.0,"af=178,non_af=0,datasets=afdb"
subject_contrib,07,169.0,"af=0,non_af=169,datasets=ltafdb"
subject_contrib,07162,178.0,"af=178,non_af=0,datasets=afdb"
subject_contrib,07859,178.0,"af=178,non_af=0,datasets=afdb"
subject_contrib,07879,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,07910,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,08,178.0,"af=0,non_af=178,datasets=ltafdb"
subject_contrib,08215,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,08219,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,08378,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,08405,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,08434,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,08455,178.0,"af=0,non_af=178,datasets=afdb"
subject_contrib,10,176.0,"af=175,non_af=1,datasets=ltafdb"
subject_contrib,100,329.0,"af=0,non_af=329,datasets=ltafdb|mitdb"
subject_contrib,101,344.0,"af=10,non_af=334,datasets=ltafdb|mitdb"
subject_contrib,102,353.0,"af=0,non_af=353,datasets=ltafdb|mitdb"
subject_contrib,103,353.0,"af=175,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,104,342.0,"af=84,non_af=258,datasets=ltafdb|mitdb"
subject_contrib,105,341.0,"af=0,non_af=341,datasets=ltafdb|mitdb"
subject_contrib,106,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,107,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,108,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,109,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,11,177.0,"af=114,non_af=63,datasets=ltafdb"
subject_contrib,110,169.0,"af=0,non_af=169,datasets=ltafdb"
subject_contrib,111,313.0,"af=91,non_af=222,datasets=ltafdb|mitdb"
subject_contrib,112,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,113,288.0,"af=0,non_af=288,datasets=ltafdb|mitdb"
subject_contrib,114,355.0,"af=0,non_af=355,datasets=ltafdb|mitdb"
subject_contrib,115,268.0,"af=37,non_af=231,datasets=ltafdb|mitdb"
subject_contrib,116,309.0,"af=0,non_af=309,datasets=ltafdb|mitdb"
subject_contrib,117,350.0,"af=172,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,118,274.0,"af=96,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,119,263.0,"af=0,non_af=263,datasets=ltafdb|mitdb"
subject_contrib,12,177.0,"af=177,non_af=0,datasets=ltafdb"
subject_contrib,120,118.0,"af=0,non_af=118,datasets=ltafdb"
subject_contrib,121,335.0,"af=0,non_af=335,datasets=ltafdb|mitdb"
subject_contrib,122,344.0,"af=0,non_af=344,datasets=ltafdb|mitdb"
subject_contrib,123,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,124,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,13,178.0,"af=0,non_af=178,datasets=ltafdb"
subject_contrib,15,149.0,"af=148,non_af=1,datasets=ltafdb"
subject_contrib,16,173.0,"af=0,non_af=173,datasets=ltafdb"
subject_contrib,17,174.0,"af=174,non_af=0,datasets=ltafdb"
subject_contrib,18,174.0,"af=174,non_af=0,datasets=ltafdb"
subject_contrib,19,178.0,"af=0,non_af=178,datasets=ltafdb"
subject_contrib,20,174.0,"af=174,non_af=0,datasets=ltafdb"
subject_contrib,200,351.0,"af=173,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,201,349.0,"af=171,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,202,356.0,"af=178,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,203,353.0,"af=175,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,204,112.0,"af=112,non_af=0,datasets=ltafdb"
subject_contrib,205,294.0,"af=116,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,206,115.0,"af=115,non_af=0,datasets=ltafdb"
subject_contrib,207,296.0,"af=119,non_af=177,datasets=ltafdb|mitdb"
subject_contrib,208,182.0,"af=4,non_af=178,datasets=ltafdb|mitdb"
subject_contrib,209,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,210,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,212,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,213,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,214,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,215,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,217,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,219,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,220,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,221,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,222,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,223,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,228,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,230,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,231,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,232,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,233,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,234,178.0,"af=0,non_af=178,datasets=mitdb"
subject_contrib,32,161.0,"af=0,non_af=161,datasets=ltafdb"
subject_contrib,33,175.0,"af=175,non_af=0,datasets=ltafdb"
drop_reason,low_quality_beats,1262.0,ratio=0.8969
drop_reason,mixed_rhythm_window,89.0,ratio=0.0633
drop_reason,mixed_rhythm_window|low_quality_beats,56.0,ratio=0.0398
split_stats,test,3613.0,"af=648,non_af=2965,subjects=15"
split_stats,train,12944.0,"af=2369,non_af=10575,subjects=65"
split_stats,val,3040.0,"af=1106,non_af=1934,subjects=14"
